0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.0,0.0,-0.3153406,0.06265798,-0.59239763,0.042974062,-0.80698615,0.15177202,-0.9771411,0.2648922,-0.5283026,-0.7089904,-0.79569924,-0.93772984,-0.92626196,-0.7180855,-0.94292945,-0.45766872,-0.4875696,-0.7712791,-0.82659316,-0.99911803,-0.9769462,-0.73193276,-0.98721886,-0.4581696,-0.4640758,-0.75919807,-0.81583023,-0.9946686,-0.9748103,-0.7195128,-1.0,-0.43967295,-0.4867974,-0.665202,-0.7836922,-0.77178234,-0.91720283,-0.5750643,-0.9604834,-0.35739905
0.0,0.0,-0.26646164,0.072213665,-0.52579135,0.08152976,-0.6975067,0.19479409,-0.8269306,0.3496804,-0.5977393,-0.4500435,-0.8252497,-0.72027975,-0.9574961,-0.5943299,-1.0,-0.40665692,-0.5514045,-0.48960933,-0.82822204,-0.7457324,-0.9668742,-0.5727929,-0.97671664,-0.37408218,-0.5034127,-0.47916564,-0.7718093,-0.7257919,-0.92436284,-0.55697876,-0.9628788,-0.36830553,-0.45751467,-0.4264495,-0.6637716,-0.5533731,-0.8043324,-0.47843394,-0.87686116,-0.368343
0.0,0.0,0.14945763,-0.26300272,0.35868847,-0.45193788,0.55162495,-0.50951505,0.7158808,-0.4942852,0.40187722,-0.66335773,0.77880716,-0.7093801,0.94727534,-0.55580056,1.0,-0.3857309,0.3946037,-0.6042542,0.83571166,-0.6539122,0.9737706,-0.43475357,0.9965743,-0.25849617,0.40320057,-0.45212433,0.8181319,-0.44143805,0.9544299,-0.22629671,0.97609454,-0.0648734,0.4222584,-0.24459554,0.7503127,-0.22814079,0.87948674,-0.095492594,0.9272714,0.013591034
0.0,0.0,0.3220144,0.09527443,0.60139304,0.07418968,0.8182553,0.12271719,1.0,0.2271289,0.6603005,-0.3912167,0.8830331,-0.5777025,0.9589156,-0.41887987,0.9529626,-0.25000066,0.6174637,-0.46978205,0.87086475,-0.6838742,0.9582451,-0.48567578,0.9253046,-0.28784493,0.55946165,-0.52709574,0.82384074,-0.7282632,0.9236795,-0.5099639,0.9057992,-0.29140052,0.50065106,-0.54929733,0.7391861,-0.66033036,0.86270446,-0.5133738,0.8969579,-0.34520012
0.0,0.0,-0.2824408,0.032844104,-0.5323135,0.029067766,-0.71693194,0.12513629,-0.85785204,0.25008038,-0.54213464,-0.515975,-0.77464473,-0.7416213,-0.9220292,-0.6414967,-1.0,-0.49351448,-0.4986597,-0.53424877,-0.8017847,-0.7553603,-0.9470812,-0.5821067,-0.9742661,-0.3914751,-0.457136,-0.50260264,-0.7376891,-0.7186385,-0.90164334,-0.55456054,-0.9536766,-0.37215582,-0.42638502,-0.42750692,-0.6333122,-0.5724037,-0.77593267,-0.50464296,-0.8567863,-0.40381536
0.0,0.0,0.25100785,-0.13096215,0.44704005,-0.30595493,0.619752,-0.40770268,0.7654455,-0.4813919,0.36171877,-0.7306274,0.7059551,-0.86481726,0.9178334,-0.71519476,1.0,-0.52876157,0.33394524,-0.6963694,0.73082507,-0.8259986,0.94122475,-0.61396813,0.9908854,-0.40753624,0.3284974,-0.56456393,0.6951586,-0.6942183,0.9005515,-0.5029248,0.9517086,-0.31143057,0.3463115,-0.36717892,0.6458055,-0.43760076,0.7956268,-0.3319871,0.8385872,-0.19227467
0.0,0.0,0.29106116,0.055978954,0.52944416,0.046836965,0.7284595,0.12290027,0.9000124,0.17936794,0.5510065,-0.59426975,0.80980986,-0.70000815,0.9433482,-0.5782077,1.0,-0.43376476,0.51595765,-0.6573721,0.8032358,-0.7958291,0.9309118,-0.6419302,0.96454746,-0.45303687,0.47854337,-0.69136363,0.75070727,-0.84701794,0.87847877,-0.6909691,0.9239078,-0.5085825,0.44593924,-0.683324,0.6387476,-0.87240285,0.7652366,-0.8749118,0.85051376,-0.82103217
0.0,0.0,0.29105908,0.05505944,0.60327053,0.052095994,0.8308834,0.11385834,1.0,0.16453947,0.60772383,-0.6276906,0.7863578,-0.92842174,0.90045434,-0.76306826,0.9096514,-0.5899813,0.52839357,-0.6659872,0.7641037,-0.9876396,0.8739022,-0.75455225,0.8423443,-0.5495011,0.45123053,-0.6716014,0.6676294,-0.93486935,0.8038581,-0.6977007,0.8033488,-0.49443159,0.36409003,-0.60772544,0.57161194,-0.7366142,0.7093042,-0.58908606,0.7463827,-0.44450343
0.0,0.0,0.297973,0.055451803,0.58990645,0.06358961,0.79910946,0.1417449,0.96700627,0.23665883,0.57192475,-0.5663133,0.7861461,-0.7513477,0.9303614,-0.61231333,1.0,-0.44629723,0.5014383,-0.61580646,0.7755584,-0.77765095,0.9343331,-0.6243374,0.99868774,-0.44795308,0.43997705,-0.6073896,0.7248432,-0.72276884,0.8894788,-0.55941576,0.9641061,-0.37658504,0.3808582,-0.5199254,0.6249775,-0.5562567,0.7828367,-0.45390835,0.87323767,-0.3327171
0.0,0.0,-0.24343374,0.069074735,-0.49863344,0.022971293,-0.68819743,0.10657027,-0.8496006,0.2317577,-0.3999731,-0.59633964,-0.6672008,-0.82045037,-0.8646116,-0.74806947,-0.9646394,-0.62653226,-0.36612156,-0.6171907,-0.7167495,-0.82652867,-0.9137971,-0.6636611,-0.98868555,-0.49588558,-0.35043344,-0.54484516,-0.70686036,-0.7724115,-0.9130991,-0.6281428,-1.0,-0.46243805,-0.3718383,-0.3837501,-0.66522247,-0.5464876,-0.8217253,-0.4646134,-0.88147324,-0.33181685
0.0,0.0,0.35694233,0.083727635,0.6223092,0.020838274,0.8335863,0.08108496,1.0,0.18538918,0.64797235,-0.51590073,0.839141,-0.72403693,0.9338365,-0.6100132,0.9448735,-0.46958333,0.5960973,-0.6059528,0.8239813,-0.8804706,0.9222033,-0.6982406,0.8983737,-0.4880623,0.5263861,-0.66603833,0.7702569,-0.9769904,0.8838335,-0.76431304,0.8809257,-0.53077954,0.45169073,-0.6746449,0.70405346,-0.8648743,0.8410795,-0.72485137,0.8927778,-0.5461345
0.0,0.0,0.30166537,0.057447568,0.57440555,0.03546106,0.7987844,0.13293086,0.9474093,0.2435877,0.5123055,-0.75861275,0.83319813,-0.8954129,0.95562005,-0.6384185,0.95891696,-0.4121825,0.48287582,-0.73193926,0.9056465,-0.83969194,1.0,-0.5556977,0.9253123,-0.32912663,0.48033163,-0.6452155,0.8427094,-0.77073205,0.9592758,-0.5139431,0.9225229,-0.29480088,0.49861357,-0.4943257,0.7869467,-0.59757894,0.88945127,-0.43290967,0.8795348,-0.2690656
0.0,0.0,0.27654767,-0.15525706,0.5489461,-0.21617419,0.7672955,-0.14876772,0.9020441,-0.039290708,0.7249132,-0.52482486,0.97071046,-0.20719373,1.0,0.04704655,0.96635234,0.19136387,0.6776424,-0.45682183,0.951191,-0.11555109,0.97123027,0.10942723,0.9223078,0.23087692,0.60529065,-0.31511095,0.8850179,-0.021448454,0.898535,0.17663498,0.846511,0.2793688,0.5211925,-0.12189938,0.7634713,0.09502773,0.8011109,0.22457801,0.78611887,0.29394707
0.0,0.0,0.26299062,-0.081725635,0.45651972,-0.23740897,0.6217379,-0.33535072,0.7712015,-0.40366387,0.37158182,-0.70605475,0.71463853,-0.9438578,0.9179297,-0.7698304,0.98391813,-0.56492877,0.34378582,-0.6868692,0.75208646,-0.9030126,0.9601097,-0.644202,1.0,-0.40879044,0.34438017,-0.56592494,0.7351944,-0.7377231,0.9369787,-0.5075344,0.9846168,-0.29128522,0.36919641,-0.36775428,0.6785924,-0.45524088,0.8342205,-0.3250815,0.8808536,-0.16670892
0.0,0.0,0.13484736,-0.27055737,0.352278,-0.45246452,0.56015944,-0.5078931,0.7253496,-0.47489768,0.4351141,-0.72892725,0.7754968,-0.78286225,0.9372465,-0.5797366,1.0,-0.37637582,0.44789165,-0.67573464,0.81605333,-0.6904441,0.96995056,-0.45352408,0.9989862,-0.22846648,0.4599734,-0.5259543,0.80269074,-0.49925703,0.9431827,-0.28048718,0.9754602,-0.07550845,0.47935244,-0.30655345,0.76122534,-0.24159732,0.877882,-0.08606325,0.9167455,0.07253215
0.0,0.0,-0.27441743,0.06301658,-0.58211786,0.0027168547,-0.81026757,0.059543353,-0.98348397,0.18765934,-0.5981749,-0.6047057,-0.79541904,-0.9017839,-0.9320105,-0.7720901,-0.9666757,-0.59923214,-0.54808223,-0.6681453,-0.7862729,-0.996367,-0.94209206,-0.82438874,-0.9744807,-0.6276339,-0.49558005,-0.6965443,-0.7608462,-1.0,-0.9236629,-0.7978852,-0.9555587,-0.5853941,-0.45907474,-0.681521,-0.71364135,-0.8579199,-0.8501508,-0.72812384,-0.8868224,-0.56242776
0.0,0.0,0.28217092,0.11683092,0.53558123,0.1852824,0.738545,0.36164868,0.90277904,0.51288104,0.6058444,-0.50767875,0.8555642,-0.6760948,0.97959775,-0.5136456,1.0,-0.3254832,0.5752085,-0.57548666,0.87418866,-0.75061697,0.999189,-0.5380863,0.9813345,-0.31674248,0.5479268,-0.6135673,0.8648766,-0.7667252,0.99303794,-0.5344517,0.9819601,-0.3131627,0.52881664,-0.58934665,0.79544353,-0.628034,0.9153136,-0.45453465,0.9319265,-0.2826619
0.0,0.0,-0.32109275,0.049481872,-0.58305156,0.05429734,-0.7783567,0.11767685,-0.94199926,0.22300725,-0.6151226,-0.48725682,-0.85751814,-0.63731486,-0.9842651,-0.4574322,-0.99912447,-0.27013153,-0.5762226,-0.5448114,-0.8874284,-0.72866166,-1.0,-0.5087379,-0.98526084,-0.31175262,-0.53512627,-0.527039,-0.8470287,-0.69117874,-0.9816319,-0.502185,-0.9934037,-0.32731146,-0.49657592,-0.43163425,-0.733963,-0.5123086,-0.8784002,-0.42011282,-0.944047,-0.3238158
0.0,0.0,0.24123314,0.048776772,0.4941764,-0.032470733,0.6723963,-0.0649528,0.8232308,-0.12416418,0.45546296,-0.6772648,0.65532595,-0.9495377,0.8486961,-0.8735263,0.9698369,-0.7092488,0.3867073,-0.71873754,0.6189166,-1.0,0.8256964,-0.8949934,0.9413864,-0.71755856,0.32436475,-0.69103724,0.5765191,-0.9338686,0.79244417,-0.8210404,0.9171713,-0.65394026,0.26187173,-0.58836967,0.48636177,-0.73448384,0.664481,-0.6940572,0.7763351,-0.6010141
0.0,0.0,0.19104154,-0.1422265,0.3794917,-0.33190927,0.5632647,-0.43042254,0.726975,-0.48406637,0.30531505,-0.69851434,0.66725624,-0.9135314,0.89650893,-0.7874226,0.9946402,-0.62739116,0.29236206,-0.66676235,0.7152308,-0.89430505,0.941374,-0.67650867,1.0,-0.46728212,0.30926523,-0.54051554,0.69763744,-0.72085524,0.9092062,-0.5299791,0.9677975,-0.34937412,0.3468898,-0.3466204,0.65280634,-0.44238716,0.810393,-0.34080955,0.86364704,-0.21346541
0.0,0.0,-0.27751875,0.07748527,-0.59812516,0.098857455,-0.85203314,0.1673261,-1.0,0.20704564,-0.5381829,-0.64845586,-0.8338998,-0.8602056,-0.964203,-0.60244507,-0.99040073,-0.34851098,-0.50087446,-0.7264796,-0.8296164,-0.94221014,-0.9589094,-0.64331037,-0.96173,-0.3861513,-0.47523838,-0.71986866,-0.77832204,-0.9116802,-0.8944071,-0.6527414,-0.8923755,-0.4072525,-0.46153253,-0.6594492,-0.69585437,-0.7780943,-0.8260421,-0.61630225,-0.87101823,-0.4303359
0.0,0.0,0.26289904,0.12372952,0.51900035,0.12657464,0.7167501,0.19511367,0.8943999,0.28244382,0.5826997,-0.31136036,0.7981825,-0.34738535,0.9243091,-0.20957105,0.9960038,-0.05973747,0.5406838,-0.41396967,0.8081878,-0.4999258,0.94528866,-0.34836027,1.0,-0.1630655,0.48355147,-0.47030157,0.7595322,-0.5750557,0.9027048,-0.40302244,0.9637204,-0.20064126,0.426729,-0.46433714,0.6750215,-0.49122906,0.8163785,-0.37152362,0.90073436,-0.21442719
0.0,0.0,-0.24312289,0.068783544,-0.47756943,0.05559895,-0.6637208,0.13515057,-0.8093436,0.26274055,-0.4921074,-0.5569756,-0.7887271,-0.69602793,-0.93666726,-0.55080885,-0.99701273,-0.38131517,-0.45828378,-0.5847092,-0.8106581,-0.7082829,-0.96140707,-0.5224118,-1.0,-0.34479067,-0.43742615,-0.51668006,-0.77978337,-0.6711854,-0.9261984,-0.49418852,-0.9679666,-0.3119455,-0.45223832,-0.3780573,-0.71248394,-0.49582422,-0.8335837,-0.3878528,-0.8834455,-0.24807744
0.0,0.0,-0.28074545,0.088433444,-0.5303788,0.10706812,-0.71965027,0.20262118,-0.83923316,0.32165742,-0.47634432,-0.528433,-0.81451404,-0.615876,-0.95667154,-0.41601712,-1.0,-0.2040149,-0.44670048,-0.5175153,-0.86628896,-0.576588,-0.97956157,-0.3397675,-0.969974,-0.14007631,-0.42622775,-0.43618318,-0.8044312,-0.55083156,-0.9334873,-0.34723103,-0.94992477,-0.15161373,-0.43604538,-0.29023093,-0.7205414,-0.35711277,-0.8341068,-0.25706077,-0.872728,-0.14091617
0.0,0.0,-0.27386543,0.053575538,-0.5117223,0.03998444,-0.7077185,0.106520504,-0.84426033,0.21984227,-0.46738207,-0.5339384,-0.80960995,-0.53597116,-0.9358767,-0.37672055,-1.0,-0.19646175,-0.43889853,-0.54070497,-0.85760045,-0.541791,-0.9642242,-0.34847128,-0.9927466,-0.14174442,-0.41574502,-0.46464303,-0.7907658,-0.53268236,-0.9266346,-0.38013238,-0.99303234,-0.1976476,-0.41958293,-0.315114,-0.69622046,-0.3496275,-0.83558035,-0.31092557,-0.9308934,-0.23621033
0.0,0.0,-0.28283408,0.09699035,-0.516653,0.08897169,-0.72414094,0.14560336,-0.889565,0.26083875,-0.4724013,-0.5406804,-0.8551382,-0.6465181,-0.9761079,-0.44572148,-0.98683053,-0.24815375,-0.43731818,-0.6098096,-0.88037616,-0.6757694,-1.0,-0.43056196,-0.9855308,-0.22403981,-0.42126223,-0.5770348,-0.8475101,-0.69325364,-0.96948195,-0.44607177,-0.9620908,-0.23201159,-0.44637406,-0.45863894,-0.7701062,-0.53030074,-0.8811978,-0.37459397,-0.8933601,-0.20963931
0.0,0.0,0.24964122,0.005485855,0.50856364,-0.054271933,0.716214,-0.01271435,0.8893446,0.066161446,0.4686822,-0.64858335,0.6104517,-0.9511061,0.74804103,-0.825482,0.8018719,-0.65000355,0.4018443,-0.68641615,0.58099586,-1.0,0.7283962,-0.85103625,0.76162416,-0.6608713,0.34245384,-0.68833816,0.54316413,-0.9098747,0.6974309,-0.74544144,0.74065536,-0.5612216,0.28161907,-0.6242759,0.4763885,-0.73157483,0.61500925,-0.6261112,0.672268,-0.5021747
0.0,0.0,0.2835509,-0.006818828,0.49351636,-0.11466486,0.7076233,-0.10548289,0.88580024,-0.073476456,0.31076357,-0.76107967,0.57976294,-0.98613435,0.7634358,-0.8606137,0.84283155,-0.6865855,0.2976415,-0.76263857,0.63102156,-1.0,0.8189408,-0.8580514,0.87227196,-0.659381,0.32815984,-0.71507436,0.65453035,-0.9461782,0.8428011,-0.8240343,0.90409845,-0.6457537,0.4004622,-0.61354613,0.66887677,-0.7914273,0.82227385,-0.7400187,0.88826746,-0.62757635
0.0,0.0,0.24730359,0.13620573,0.5210959,0.13082017,0.72240245,0.19311322,0.869845,0.31049556,0.6263184,-0.2360094,0.8233362,-0.32331076,0.9418777,-0.2753513,1.0,-0.20926645,0.5950288,-0.35013485,0.8207023,-0.5172113,0.8886149,-0.3846936,0.86490345,-0.22054394,0.5360878,-0.44122085,0.77109504,-0.6364465,0.83467036,-0.45920432,0.80549824,-0.2503469,0.4603162,-0.50782675,0.67007244,-0.6235069,0.7774891,-0.5236393,0.8124116,-0.3708465
0.0,0.0,0.31204146,-0.09005425,0.5109631,-0.19585097,0.67138255,-0.24687749,0.7935426,-0.2887831,0.35527927,-0.75252247,0.7031889,-0.89765555,0.8972559,-0.7342037,0.98480874,-0.54585665,0.3360794,-0.72858196,0.7219569,-0.88879275,0.9311767,-0.6627888,0.9980928,-0.4257909,0.35381553,-0.5907493,0.72599244,-0.7581885,0.9349628,-0.55094224,1.0,-0.32210472,0.40694553,-0.37080395,0.72566897,-0.41941923,0.8953762,-0.29195094,0.9645346,-0.12736982
0.0,0.0,-0.22287259,-0.10697936,-0.43591553,-0.27654406,-0.618678,-0.33470076,-0.76892954,-0.3093429,-0.3110688,-0.6415346,-0.3984575,-0.9519579,-0.5250388,-0.92841876,-0.5935418,-0.82427526,-0.25006333,-0.6630642,-0.35649756,-1.0,-0.50542384,-0.9401877,-0.5625062,-0.8008662,-0.18921511,-0.6559216,-0.30561513,-0.98631245,-0.4693988,-0.91402096,-0.5371483,-0.7767959,-0.13822496,-0.6263469,-0.2743612,-0.8453119,-0.40830123,-0.8215238,-0.4764944,-0.73754126
0.0,0.0,-0.20505013,0.06523959,-0.49893206,-0.013546024,-0.71605635,-0.03974668,-0.8862665,-0.07131077,-0.45592746,-0.6022467,-0.68584096,-0.7619074,-0.84999806,-0.8498055,-0.97575235,-0.90586156,-0.439693,-0.65987957,-0.68922,-0.8314156,-0.85316724,-0.9021062,-0.96821254,-0.95504504,-0.4568433,-0.6350732,-0.7032598,-0.8113444,-0.8798592,-0.88181996,-1.0,-0.9424653,-0.51269615,-0.52584803,-0.75099444,-0.67275673,-0.89580375,-0.7511978,-0.99458283,-0.8161247
0.0,0.0,-0.23152709,0.1491211,-0.5287081,0.19829993,-0.7615641,0.267757,-0.9048861,0.40275002,-0.58030105,-0.38735455,-0.8606123,-0.41084436,-0.96408844,-0.22363098,-0.99480385,-0.04048655,-0.5584368,-0.50956154,-0.8566399,-0.498173,-0.9678618,-0.2958461,-1.0,-0.089781255,-0.5316235,-0.5398361,-0.81778187,-0.54299355,-0.91658354,-0.355928,-0.9502275,-0.16018073,-0.5079378,-0.5199805,-0.739051,-0.52333593,-0.83733416,-0.3991029,-0.8888532,-0.24836202
0.0,0.0,0.30011535,-0.0039013093,0.56695765,-0.04492736,0.767603,0.016949957,0.9309045,0.106075,0.5862405,-0.7524481,0.80335855,-0.9859156,0.89694446,-0.73063725,0.8804395,-0.49562418,0.5115291,-0.7631304,0.766379,-1.0,0.87180924,-0.71584874,0.8390333,-0.46689376,0.4336507,-0.7379287,0.6625754,-0.9432023,0.795597,-0.68683076,0.8004094,-0.4474578,0.34255525,-0.65305626,0.5392994,-0.7750676,0.68011594,-0.64616996,0.7331159,-0.49611974
0.0,0.0,-0.29522738,0.026431583,-0.52099633,-0.022678128,-0.73112005,0.043876752,-0.9168773,0.18115823,-0.41137508,-0.78725857,-0.7538819,-1.0,-0.92105776,-0.7815821,-0.9575778,-0.56642866,-0.3692393,-0.79064953,-0.7921693,-0.94998676,-0.9578482,-0.68415,-0.9595498,-0.4593001,-0.36711526,-0.67875713,-0.7792926,-0.79447967,-0.90641385,-0.54740924,-0.89026105,-0.33927274,-0.4066258,-0.49251926,-0.7101162,-0.5216471,-0.79208153,-0.35456988,-0.772829,-0.2043394
0.0,0.0,0.28408304,-0.16097037,0.53479373,-0.30398053,0.75048393,-0.343126,0.8933504,-0.30444813,0.69172174,-0.64957774,1.0,-0.36536357,0.9690283,-0.17517088,0.86676997,-0.09870723,0.64973795,-0.593916,0.97159064,-0.27385134,0.9215645,-0.105749525,0.8036199,-0.052300025,0.58261037,-0.45169243,0.88338387,-0.21085116,0.8549549,-0.053462286,0.76306933,0.017863927,0.50191694,-0.25368646,0.7533055,-0.08702149,0.77786577,0.04012549,0.7424081,0.11837849
0.0,0.0,0.19733375,0.038504,0.37620196,-0.029585587,0.4879145,-0.040934477,0.5866397,-0.07649909,0.4564672,-0.52160937,0.7001523,-0.7958678,0.8715047,-0.70172334,0.96242565,-0.52880657,0.44500294,-0.6077061,0.732642,-0.90644145,0.92952126,-0.75390285,1.0,-0.53990215,0.42884758,-0.6631615,0.7162959,-0.93769103,0.9177558,-0.75878435,0.99059576,-0.5371533,0.40721026,-0.6599175,0.66268283,-0.82651395,0.82908654,-0.71245956,0.90252805,-0.5468725
0.0,0.0,-0.33594912,0.06677172,-0.58223534,0.07646572,-0.7534052,0.152416,-0.8817588,0.24183099,-0.57075274,-0.5273291,-0.8323307,-0.6454149,-0.96254516,-0.503786,-1.0,-0.33380774,-0.52257466,-0.5875156,-0.84949976,-0.70114505,-0.9740665,-0.5094454,-0.98483324,-0.3144392,-0.4838952,-0.5739108,-0.8185108,-0.66986656,-0.950676,-0.4649935,-0.9673615,-0.2717697,-0.47397533,-0.47136438,-0.7629454,-0.518759,-0.8758481,-0.38732502,-0.8984574,-0.24379753
0.0,0.0,0.3127512,0.04915037,0.5354272,-0.025513906,0.7657168,0.002754294,0.95655864,0.056308623,0.3596688,-0.7808897,0.660507,-0.9540682,0.8256144,-0.7766872,0.8770977,-0.57798254,0.32883266,-0.81770325,0.70053965,-1.0,0.8729272,-0.78175557,0.8989971,-0.55095136,0.33717376,-0.78792727,0.6967367,-0.9899801,0.8734886,-0.7765941,0.9009354,-0.54990935,0.38849762,-0.6884841,0.68144774,-0.8538166,0.82656896,-0.7131063,0.8619693,-0.5286609
0.0,0.0,0.29998022,-0.02440672,0.5851364,-0.122326136,0.813412,-0.07363145,1.0,-0.0059955167,0.54863715,-0.6685066,0.7236617,-0.87426203,0.876929,-0.88293916,0.99921954,-0.82625157,0.44511798,-0.72056127,0.64417934,-0.94000596,0.8122739,-0.9306409,0.93706745,-0.84344107,0.32951885,-0.7131842,0.5249699,-0.87882596,0.6922342,-0.82832575,0.823127,-0.7219577,0.20418689,-0.64152807,0.3688187,-0.73099756,0.49863604,-0.7156796,0.60774803,-0.6658741
0.0,0.0,-0.15960433,0.058516722,-0.3934814,0.08618782,-0.60690033,0.23176895,-0.78022635,0.31739286,-0.25580433,-0.6859124,-0.53389686,-0.8638192,-0.718503,-0.7925566,-0.7841775,-0.7039859,-0.28430545,-0.72930586,-0.6359973,-1.0,-0.8091628,-0.8943392,-0.8730033,-0.7616523,-0.33764634,-0.6688098,-0.75087464,-0.8671123,-0.9150588,-0.67187357,-0.97899926,-0.4851131,-0.42497274,-0.4994803,-0.7637976,-0.58347505,-0.89139795,-0.4262035,-0.9411495,-0.261673
0.0,0.0,-0.32702687,-0.017411837,-0.5907957,-0.08580226,-0.7900672,-0.028488532,-0.95917493,0.06727004,-0.54296684,-0.6610571,-0.7915976,-0.9377045,-0.9434646,-0.8096301,-1.0,-0.6469563,-0.47393036,-0.68921626,-0.7993622,-0.9374394,-0.9634066,-0.7165623,-0.97807395,-0.51020217,-0.40985078,-0.63575906,-0.718413,-0.8771199,-0.89240533,-0.6625271,-0.9230046,-0.46027735,-0.3707947,-0.5236702,-0.6010643,-0.698691,-0.7565215,-0.5974713,-0.8196133,-0.4602621
0.0,0.0,0.31299433,0.060722504,0.5448161,-0.01483798,0.77567506,0.014544466,0.968501,0.08747322,0.36395466,-0.78053325,0.66991276,-0.9560784,0.8336884,-0.7772028,0.87925375,-0.5738817,0.33657858,-0.8216662,0.70188147,-1.0,0.87680256,-0.7866219,0.9004772,-0.5557071,0.34880668,-0.78721046,0.7037071,-0.99201876,0.88191265,-0.78917545,0.9108746,-0.5677044,0.40989834,-0.6861264,0.6991911,-0.8541135,0.8466619,-0.72663856,0.8865997,-0.55299616
0.0,0.0,0.31660208,0.046865564,0.59641016,0.0062728906,0.81778103,0.02628737,1.0,0.077389464,0.6382595,-0.48789626,0.8501684,-0.70701206,0.9504434,-0.5632432,0.9823955,-0.39312783,0.5809261,-0.55562437,0.8292747,-0.7956441,0.9427641,-0.60934836,0.95399815,-0.4005717,0.512711,-0.5856621,0.76152956,-0.79460037,0.89786476,-0.607317,0.9373311,-0.39536875,0.44213554,-0.57096004,0.6634168,-0.6885509,0.81521124,-0.5914958,0.90570235,-0.4592477
0.0,0.0,-0.24246378,0.083504364,-0.4788337,0.07933381,-0.67282736,0.15504971,-0.80881494,0.28246102,-0.46648368,-0.53011256,-0.7856202,-0.62508875,-0.93870807,-0.46019623,-0.999771,-0.275666,-0.4343816,-0.55643386,-0.81530625,-0.63611394,-0.96612775,-0.44375724,-1.0,-0.24923666,-0.4145976,-0.4885057,-0.76861453,-0.58231354,-0.9301553,-0.41471532,-0.99211746,-0.23721878,-0.41845888,-0.34882742,-0.6764435,-0.3826696,-0.8130437,-0.30939734,-0.8938253,-0.2228167
0.0,0.0,0.24000266,0.032076,0.43290794,-0.054614354,0.6224307,-0.054792013,0.7923531,-0.04669309,0.25360397,-0.6841086,0.39463663,-0.878439,0.5313352,-0.9592115,0.6387519,-1.0,0.23310106,-0.7174262,0.387843,-0.90639806,0.5397629,-0.97918487,0.6670949,-0.99025404,0.24862185,-0.6816346,0.4041289,-0.85603976,0.5462643,-0.92090577,0.6557199,-0.9246536,0.2997557,-0.58262604,0.41920772,-0.71183264,0.5169847,-0.7702912,0.59450024,-0.7839762
0.0,0.0,-0.26550916,0.03300884,-0.5043016,0.045307953,-0.6916865,0.17200814,-0.84578466,0.337862,-0.56948566,-0.45106214,-0.7704965,-0.60189414,-0.9231063,-0.50181514,-1.0,-0.38553175,-0.54555565,-0.51746494,-0.76181483,-0.7896586,-0.9023528,-0.6286752,-0.93662304,-0.44916058,-0.51357996,-0.5460847,-0.7439238,-0.7930148,-0.87991214,-0.5739106,-0.89461726,-0.3647161,-0.48895803,-0.5180798,-0.6933303,-0.6753803,-0.81650543,-0.52410954,-0.84807944,-0.34326538
0.0,0.0,-0.29987428,0.058928538,-0.53024024,0.050834276,-0.70937735,0.15883617,-0.8630809,0.30541325,-0.51315254,-0.572752,-0.78833836,-0.67344415,-0.9245612,-0.5042093,-0.9741553,-0.33034894,-0.48715562,-0.62545776,-0.8441419,-0.745548,-0.98594004,-0.5215906,-1.0,-0.30678043,-0.4774954,-0.59573805,-0.8351194,-0.732765,-0.9723877,-0.5153076,-0.98977995,-0.3135047,-0.50348324,-0.48865664,-0.78437173,-0.5937634,-0.9009105,-0.47064668,-0.93548983,-0.31988898
0.0,0.0,0.27638862,-0.024231406,0.44814214,-0.14839381,0.5969693,-0.22119984,0.73942816,-0.26363188,0.35360265,-0.6285566,0.693256,-0.71132535,0.8857067,-0.5147799,0.9802824,-0.32070747,0.3241647,-0.6196984,0.72044235,-0.71508074,0.92695624,-0.48095432,1.0,-0.26678634,0.32696012,-0.51148903,0.70802003,-0.6404522,0.91754794,-0.43294933,0.98956823,-0.22281311,0.3563276,-0.33149368,0.6633001,-0.3798141,0.8227899,-0.2617517,0.8908548,-0.11248342
0.0,0.0,-0.27619845,0.11618755,-0.55669916,0.14174893,-0.77343917,0.23102522,-0.92605436,0.32815439,-0.6023142,-0.57578915,-0.9164625,-0.60314137,-1.0,-0.3318004,-0.9669153,-0.12301528,-0.56760645,-0.6248867,-0.9124963,-0.57258356,-0.98253334,-0.28056198,-0.93790275,-0.085255705,-0.5243858,-0.58688015,-0.84198415,-0.53885907,-0.8975978,-0.26590842,-0.8513647,-0.072680384,-0.47885114,-0.48300362,-0.69858027,-0.43963715,-0.75386006,-0.24070367,-0.72649163,-0.06325146
0.0,0.0,0.36265576,0.051578138,0.6269756,-0.0010116252,0.83798426,0.037721824,1.0,0.13631634,0.6585538,-0.5704711,0.8837796,-0.84594667,0.9081155,-0.6805291,0.84683347,-0.5295218,0.61777806,-0.64323676,0.8772856,-0.9528496,0.89083385,-0.744355,0.79825246,-0.57637537,0.55581737,-0.7095687,0.839778,-0.9914912,0.85434675,-0.7341341,0.7671893,-0.5312489,0.4834907,-0.7413154,0.7572418,-0.90766495,0.82975525,-0.7100771,0.8025973,-0.5225596
